energy,liveness,tempo,speechiness,acousticness,instrumentalness,time_signature,danceability,key,duration_ms,loudness,valence,mode,uri,name,artist
0.347,0.0857,135.853,0.0325,0.516,0.0,4,0.378,10,232693,-9.158,0.145,1,spotify:track:5WCginnRd5E5Mh01oMzSzI,"Go Now - From ""Sing Street"" Original Motion Picture Soundtrack",Adam Levine
0.119,0.0976,143.283,0.0359,0.867,1.12e-06,4,0.331,9,200133,-13.681,0.285,1,spotify:track:75WOBjhzpCPLxo8MqXyJf1,To Find You,Sing Street
0.776,0.0945,147.939,0.0757,0.0224,0.000557,4,0.495,4,171773,-6.555,0.586,1,spotify:track:1BB7U9k8ODYX7gppapNT4I,Brown Shoes,Sing Street
0.552,0.477,120.009,0.0312,0.234,0.0116,4,0.706,9,168227,-10.028,0.738,0,spotify:track:5tWPG0AU9LVjONRofHcLD0,Far from Any Road,The Handsome Family
0.164,0.187,158.069,0.0341,0.836,0.000121,3,0.389,9,241067,-16.945,0.318,0,spotify:track:4TuD2tuQ1OvJmOW96YvfBg,Tajabone,Ismaël Lô
0.442,0.113,130.209,0.0508,0.702,3.71e-05,4,0.454,2,255440,-9.356,0.5,1,spotify:track:3SBQJ5yP1EmKWD0dqn4RWK,Good Morning,Gene Kelly
0.584,0.0868,101.996,0.0283,0.0768,0.0,4,0.639,0,170880,-7.312,0.307,1,spotify:track:0HGyM9rkGiYY4DZ3gMDd8p,Come Here,Kath Bloom
0.161,0.127,109.989,0.031,0.791,8.12e-05,4,0.471,11,171320,-12.08,0.329,0,spotify:track:6VyGf0Bu7Jyv3jjl814zhm,Wayfaring Stranger,The Broken Circle Breakdown Bluegrass Band
0.129,0.091,78.986,0.0336,0.948,2.6e-06,4,0.561,0,184880,-15.553,0.316,1,spotify:track:0tkGZ7q5tUbCTmdnlDGVZP,If I Needed You,The Broken Circle Breakdown Bluegrass Band
0.0654,0.106,95.303,0.0405,0.994,0.000662,4,0.626,0,110920,-17.089,0.724,1,spotify:track:32B4X4PQxAQTrMs5S1OVsB,The Moon Song - Film Version,Scarlett Johansson
0.745,0.204,136.104,0.344,0.00638,0.0,4,0.736,4,144987,-6.166,0.301,0,spotify:track:7H05LygiPiQQE1h88P7vIV,Equal Rights,The Lonely Island
0.765,0.282,98.627,0.263,0.297,0.0,4,0.711,5,150587,-4.85,0.47,1,spotify:track:1LpjlPR8Gv52B04UQNLZAw,Finest Girl (Bin Laden Song),The Lonely Island
0.515,0.0861,95.36,0.0347,0.772,4.74e-06,4,0.365,7,249693,-9.359,0.506,0,spotify:track:3rU0sziIji4mxvd39x6Z5X,California Dreamin',José Feliciano
0.246,0.155,80.167,0.0286,0.862,0.0,1,0.376,10,168093,-9.803,0.282,1,spotify:track:4QelFzhVgLomeQhvKrwM1S,Blue Velvet,Bobby Vinton
0.308,0.118,107.98,0.0296,0.884,0.0353,4,0.464,0,169360,-15.393,0.667,1,spotify:track:6bwwfcUwj9ZOXgjMWbdwpk,In Dreams,Roy Orbison
0.332,0.156,136.786,0.0294,0.869,0.0391,4,0.278,10,334173,-9.573,0.0386,0,spotify:track:2CwHFaG0rLOGpYDm9ShLME,Strange Weather,Anna Calvi
0.476,0.246,120.087,0.0656,0.169,0.0,4,0.587,0,355819,-10.52,0.243,0,spotify:track:48Y7DqHug0lorD1MHDzEOO,"Viva Las Vegas - From ""Army of the Dead"" Soundtrack",Richard Cheese
0.0235,0.099,133.403,0.0345,0.937,0.00128,5,0.39,5,125585,-19.695,0.155,1,spotify:track:5iGleL7HpEThuuYQ3us2jh,Moon River(Vocal Audrey Hepburn),Henry Mancini
0.204,0.145,81.825,0.0293,0.866,0.00035,4,0.581,4,269360,-12.023,0.29,1,spotify:track:1zMleTKzfSyfzv1cxUlnQP,Piensa en mí,Luz Casal
0.516,0.132,116.014,0.0339,0.105,0.0,4,0.676,0,224160,-9.058,0.353,1,spotify:track:2W6UGkV48JNQEG9y4zZYtO,"So May We Start (feat. Simon Helberg) - From ""Annette""",Sparks
0.339,0.137,116.111,0.0313,0.195,0.0,4,0.453,5,212933,-11.423,0.117,0,spotify:track:7jpoJ9RLv1i8KQZNcACD2e,"We Love Each Other So Much - From ""Annette""",Sparks
0.803,0.0948,132.316,0.045,0.579,0.0,4,0.523,4,145293,-5.189,0.898,0,spotify:track:3dzW0SoVNyJTWWJimX8stj,She's Not There,The Zombies
0.512,0.136,78.624,0.054,0.662,0.000616,5,0.226,0,285253,-9.404,0.25,1,spotify:track:3jwgnpp7YYJkS1PjqQ1xqr,I Get Overwhelmed,Dark Rooms
0.368,0.121,84.466,0.0279,0.893,0.0614,5,0.4,2,221871,-9.45,0.179,1,spotify:track:6gNORYPRKNFvXZil6GzAGB,Wise Up,Aimee Mann
0.16,0.0727,79.852,0.254,0.934,0.0,1,0.649,7,84933,-9.795,0.597,1,spotify:track:7FMudQFEInauBuk4OP1yhT,"La Vie En Rose - From ""How I Met Your Mother: Season 9""",Cristin Milioti
0.545,0.335,118.368,0.0284,0.794,1.65e-05,4,0.671,3,138693,-8.504,0.957,1,spotify:track:3W6n5L0RYUkqEx2vAtzvop,I've Told Every Little Star,Linda Scott
0.00862,0.122,95.209,0.131,0.794,0.0,3,0.61,8,79975,-19.671,0.288,1,spotify:track:3BhySSBUXy9EpKucV8b7cV,Downtown - A Capella,Anya Taylor-Joy
0.419,0.726,159.39,0.109,0.55,9.17e-05,3,0.521,5,297667,-12.54,0.827,1,spotify:track:7guz8LWGuiHSvp19OUxmbQ,America,Ariana DeBose
0.139,0.105,122.101,0.0443,0.956,2.63e-06,3,0.404,7,209733,-14.181,0.254,1,spotify:track:331kUabdMgIO6GITJdtwAa,A Waltz For a Night,Julie Delpy
0.569,0.336,120.531,0.0386,0.266,0.0,4,0.497,9,182667,-10.632,0.811,1,spotify:track:40XXjm2pU6LGZkLq5VmkaQ,Everlasting Love,Love Affair
0.273,0.109,132.285,0.038,0.94,0.431,5,0.365,4,248960,-16.526,0.238,0,spotify:track:5GbVzc6Ex5LYlLJqzRQhuy,Mystery of Love,Sufjan Stevens
0.719,0.411,95.769,0.0266,0.0613,0.0,4,0.497,6,255733,-9.397,0.547,1,spotify:track:15MJ5NThPjj6xhPcts8MiY,"Take My Breath Away - Love Theme from ""Top Gun""",Berlin
0.632,0.0821,108.291,0.0456,0.316,0.00576,4,0.625,10,300063,-7.867,0.0869,0,spotify:track:6VfKhnmbqCj14zcjZNjZTk,Running Up That Hill (A Deal with God),Kate Bush
0.417,0.13,85.259,0.0277,0.393,0.00402,4,0.572,7,98212,-8.807,0.129,1,spotify:track:4t9cpYT8AD3G2TGwSRQVDK,I Swear,The Minions
